sku_id,ds,y,is_promotion,change_flag,date,price,price_change_flag,price_change_amount,price_change_ratio,price_change_direction,price_change_type,weekday,is_weekend,is_month_start,is_month_end,price_change_freq_3d,price_change_amount_3d,price_change_ratio_3d,price_change_freq_7d,price_change_amount_7d,price_change_ratio_7d,price_change_freq_14d,price_change_amount_14d,price_change_ratio_14d,price_change_freq_30d,price_change_amount_30d,price_change_ratio_30d,price_range,price_stability,price_change_frequency,price_range_weekend,price_direction_weekend,price_type_weekend
10135446443143,2025-04-24,39.0,0,0,2025-04-24,39.0,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.375,medium_0,0_0,no_change_0
10135446443143,2025-04-25,39.0,0,0,2025-04-25,39.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.375,medium_0,0_0,no_change_0
10135446443143,2025-04-26,39.0,0,0,2025-04-26,39.0,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.375,medium_1,0_1,no_change_1
10135446443143,2025-04-27,41.9,1,1,2025-04-27,41.9,1,2.8999999999999986,0.07435897435897432,1,increase,6,1,0,0,0.3333333333333333,0.9666666666666662,0.02478632478632477,0.3333333333333333,0.5799999999999997,0.014871794871794863,0.3333333333333333,0.5799999999999997,0.014871794871794863,0.3333333333333333,0.5799999999999997,0.014871794871794863,medium,1.1839200423452019,0.375,medium_1,1_1,increase_1
10135446443143,2025-04-29,39.0,0,1,2025-04-29,39.0,1,-2.8999999999999986,-0.06921241050119331,-1,decrease,1,0,0,1,0.6666666666666666,0.0,0.001715521285927002,0.42857142857142855,0.0,0.000857760642963501,0.42857142857142855,0.0,0.000857760642963501,0.42857142857142855,0.0,0.000857760642963501,medium,1.0960969717267584,0.375,medium_0,-1_0,decrease_0
10135446443143,2025-04-30,39.0,0,0,2025-04-30,39.0,0,0.0,0.0,0,no_change,2,0,0,1,0.6666666666666666,0.0,0.001715521285927002,0.2857142857142857,0.0,0.0007352234082544294,0.375,0.0,0.0007352234082544294,0.375,0.0,0.0007352234082544294,medium,1.0253048327204937,0.375,medium_0,0_0,no_change_0
10136157743370,2025-04-22,34.9,0,0,2025-04-22,34.9,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10136157743370,2025-04-23,34.9,0,0,2025-04-23,34.9,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10136157743370,2025-04-24,34.9,0,0,2025-04-24,34.9,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10136157743370,2025-04-26,34.9,0,0,2025-04-26,34.9,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
10136157743370,2025-04-27,34.9,0,0,2025-04-27,34.9,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
10136157743370,2025-04-29,34.9,0,0,2025-04-29,34.9,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10136157743370,2025-04-30,34.9,0,0,2025-04-30,34.9,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10136446911234,2025-04-22,49.9,0,0,2025-04-22,49.9,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136446911234,2025-04-23,49.9,0,0,2025-04-23,49.9,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136446911234,2025-04-24,49.9,0,0,2025-04-24,49.9,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136446911234,2025-04-25,49.9,0,0,2025-04-25,49.9,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136446911234,2025-04-26,49.9,0,0,2025-04-26,49.9,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.1111111111111111,medium_1,0_1,no_change_1
10136446911234,2025-04-27,49.9,0,0,2025-04-27,49.9,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,medium,0.0,0.1111111111111111,medium_1,0_1,no_change_1
10136446911234,2025-04-29,49.9,0,0,2025-04-29,49.9,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136446911234,2025-04-30,49.9,0,0,2025-04-30,49.9,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,medium,0.0,0.1111111111111111,medium_0,0_0,no_change_0
10136778365980,2025-04-22,244.0,0,0,2025-04-22,244.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.3333333333333333,very_high_0,0_0,no_change_0
10136778365980,2025-04-23,244.0,0,0,2025-04-23,244.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.3333333333333333,very_high_0,0_0,no_change_0
10136778365980,2025-04-24,244.0,0,0,2025-04-24,244.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.3333333333333333,very_high_0,0_0,no_change_0
10136778365980,2025-04-25,313.0,0,1,2025-04-25,313.0,1,69.0,0.2827868852459017,1,increase,4,0,0,0,0.3333333333333333,23.0,0.09426229508196722,0.4,17.25,0.07069672131147542,0.4,17.25,0.07069672131147542,0.4,17.25,0.07069672131147542,very_high,30.857738089497094,0.3333333333333333,very_high_0,1_0,increase_0
10136778365980,2025-04-26,313.0,0,0,2025-04-26,313.0,0,0.0,0.0,0,no_change,5,1,0,0,0.3333333333333333,23.0,0.09426229508196722,0.3333333333333333,13.8,0.05655737704918033,0.3333333333333333,13.8,0.05655737704918033,0.3333333333333333,13.8,0.05655737704918033,very_high,35.63144678510823,0.3333333333333333,very_high_1,0_1,no_change_1
10136778365980,2025-04-27,313.0,0,0,2025-04-27,313.0,0,0.0,0.0,0,no_change,6,1,0,0,0.3333333333333333,23.0,0.09426229508196722,0.2857142857142857,11.5,0.04713114754098361,0.2857142857142857,11.5,0.04713114754098361,0.2857142857142857,11.5,0.04713114754098361,very_high,36.88205138391456,0.3333333333333333,very_high_1,0_1,no_change_1
10136778365980,2025-04-29,255.0,0,1,2025-04-29,255.0,1,-58.0,-0.18530351437699677,-1,decrease,1,0,0,1,0.3333333333333333,-19.333333333333332,-0.06176783812566559,0.2857142857142857,1.5714285714285714,0.013926195838414987,0.375,1.5714285714285714,0.013926195838414987,0.375,1.5714285714285714,0.013926195838414987,very_high,34.77170442430782,0.3333333333333333,very_high_0,-1_0,decrease_0
10136778365980,2025-04-30,255.0,0,0,2025-04-30,255.0,0,0.0,0.0,0,no_change,2,0,0,1,0.3333333333333333,-19.333333333333332,-0.06176783812566559,0.2857142857142857,1.5714285714285714,0.013926195838414987,0.3333333333333333,1.375,0.012185421358613113,0.3333333333333333,1.375,0.012185421358613113,very_high,32.97389539890271,0.3333333333333333,very_high_0,0_0,no_change_0
10137037415316,2025-04-22,24.38,0,0,2025-04-22,24.38,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137037415316,2025-04-23,24.38,0,0,2025-04-23,24.38,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137037415316,2025-04-24,24.38,0,0,2025-04-24,24.38,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137037415316,2025-04-25,24.38,0,0,2025-04-25,24.38,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137037415316,2025-04-27,24.38,0,0,2025-04-27,24.38,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,low,0.0,0.125,low_1,0_1,no_change_1
10137037415316,2025-04-29,24.38,0,0,2025-04-29,24.38,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137037415316,2025-04-30,24.38,0,0,2025-04-30,24.38,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137039382383,2025-04-22,28.8,0,1,2025-04-22,28.8,1,-1.5999999999999979,-0.05263157894736836,-1,decrease,1,0,0,0,1.0,-1.5999999999999979,-0.05263157894736836,1.0,-1.5999999999999979,-0.05263157894736836,1.0,-1.5999999999999979,-0.05263157894736836,1.0,-1.5999999999999979,-0.05263157894736836,low,1.1313708498984758,0.375,low_0,-1_0,decrease_0
10137039382383,2025-04-23,28.8,0,0,2025-04-23,28.8,0,0.0,0.0,0,no_change,2,0,0,0,0.6666666666666666,-0.7999999999999989,-0.02631578947368418,0.6666666666666666,-0.7999999999999989,-0.02631578947368418,0.6666666666666666,-0.7999999999999989,-0.02631578947368418,0.6666666666666666,-0.7999999999999989,-0.02631578947368418,low,0.9237604307034015,0.375,low_0,0_0,no_change_0
10137039382383,2025-04-24,28.8,0,0,2025-04-24,28.8,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,-0.5333333333333327,-0.01754385964912279,0.5,-0.5333333333333327,-0.01754385964912279,0.5,-0.5333333333333327,-0.01754385964912279,0.5,-0.5333333333333327,-0.01754385964912279,low,0.8000000000000006,0.375,low_0,0_0,no_change_0
10137039382383,2025-04-25,28.8,0,0,2025-04-25,28.8,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.4,-0.39999999999999947,-0.01315789473684209,0.4,-0.39999999999999947,-0.01315789473684209,0.4,-0.39999999999999947,-0.01315789473684209,low,0.7155417527999334,0.375,low_0,0_0,no_change_0
10137039382383,2025-04-26,28.8,0,0,2025-04-26,28.8,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.3333333333333333,-0.31999999999999956,-0.010526315789473672,0.3333333333333333,-0.31999999999999956,-0.010526315789473672,0.3333333333333333,-0.31999999999999956,-0.010526315789473672,low,0.6531972647421813,0.375,low_1,0_1,no_change_1
10137039382383,2025-04-29,18.95,0,1,2025-04-29,18.95,1,-9.850000000000001,-0.34201388888888895,-1,decrease,1,0,0,1,0.3333333333333333,-3.2833333333333337,-0.11400462962962965,0.42857142857142855,-1.9083333333333332,-0.06577424463937621,0.42857142857142855,-1.9083333333333332,-0.06577424463937621,0.42857142857142855,-1.9083333333333332,-0.06577424463937621,very_low,3.8699544724773727,0.375,very_low_0,-1_0,decrease_0
10137039382383,2025-04-30,18.95,0,0,2025-04-30,18.95,0,0.0,0.0,0,no_change,2,0,0,1,0.3333333333333333,-3.2833333333333337,-0.11400462962962965,0.2857142857142857,-1.6357142857142857,-0.05637792397660819,0.375,-1.6357142857142857,-0.05637792397660819,0.375,-1.6357142857142857,-0.05637792397660819,very_low,4.715532843698578,0.375,very_low_0,0_0,no_change_0
10137246078400,2025-04-23,34.8,0,0,2025-04-23,34.8,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10137246078400,2025-04-24,34.8,0,0,2025-04-24,34.8,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10137246078400,2025-04-25,34.8,0,0,2025-04-25,34.8,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10137246078400,2025-04-26,34.8,0,0,2025-04-26,34.8,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
10137246078400,2025-04-27,34.8,1,0,2025-04-27,34.8,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
10137246078400,2025-04-29,34.8,0,0,2025-04-29,34.8,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10137246078400,2025-04-30,34.8,0,0,2025-04-30,34.8,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
10137454983168,2025-04-22,209.0,0,0,2025-04-22,209.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137454983168,2025-04-23,209.0,0,0,2025-04-23,209.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137454983168,2025-04-24,209.0,0,0,2025-04-24,209.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137454983168,2025-04-25,209.0,0,0,2025-04-25,209.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137454983168,2025-04-27,209.0,0,0,2025-04-27,209.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_high,0.0,0.125,very_high_1,0_1,no_change_1
10137454983168,2025-04-29,209.0,0,0,2025-04-29,209.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137454983168,2025-04-30,209.0,0,0,2025-04-30,209.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137562389760,2025-04-22,24.9,0,0,2025-04-22,24.9,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137562389760,2025-04-23,24.9,0,0,2025-04-23,24.9,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137562389760,2025-04-24,24.9,0,0,2025-04-24,24.9,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137562389760,2025-04-25,24.9,0,0,2025-04-25,24.9,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137562389760,2025-04-27,24.9,0,0,2025-04-27,24.9,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,low,0.0,0.125,low_1,0_1,no_change_1
10137562389760,2025-04-29,24.9,0,0,2025-04-29,24.9,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137562389760,2025-04-30,24.9,0,0,2025-04-30,24.9,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
10137615125247,2025-04-22,165.0,0,0,2025-04-22,165.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137615125247,2025-04-23,165.0,0,0,2025-04-23,165.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137615125247,2025-04-24,165.0,0,0,2025-04-24,165.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137615125247,2025-04-25,165.0,0,0,2025-04-25,165.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137615125247,2025-04-27,165.0,0,0,2025-04-27,165.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_high,0.0,0.125,very_high_1,0_1,no_change_1
10137615125247,2025-04-29,165.0,0,0,2025-04-29,165.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137615125247,2025-04-30,165.0,0,0,2025-04-30,165.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
10137736425436,2025-04-22,76.24,0,1,2025-04-22,76.24,1,-0.10000000000000853,-0.0013099292638198978,-1,decrease,1,0,0,0,1.0,-0.10000000000000853,-0.0013099292638198978,1.0,-0.10000000000000853,-0.0013099292638198978,1.0,-0.10000000000000853,-0.0013099292638198978,1.0,-0.10000000000000853,-0.0013099292638198978,high,0.07071067811865576,0.2222222222222222,high_0,-1_0,decrease_0
10137736425436,2025-04-23,76.24,0,0,2025-04-23,76.24,0,0.0,0.0,0,no_change,2,0,0,0,0.6666666666666666,-0.05000000000000426,-0.0006549646319099489,0.6666666666666666,-0.05000000000000426,-0.0006549646319099489,0.6666666666666666,-0.05000000000000426,-0.0006549646319099489,0.6666666666666666,-0.05000000000000426,-0.0006549646319099489,high,0.05773502691896237,0.2222222222222222,high_0,0_0,no_change_0
10137736425436,2025-04-24,76.24,0,0,2025-04-24,76.24,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,-0.03333333333333618,-0.0004366430879399659,0.5,-0.03333333333333618,-0.0004366430879399659,0.5,-0.03333333333333618,-0.0004366430879399659,0.5,-0.03333333333333618,-0.0004366430879399659,high,0.04999999999999874,0.2222222222222222,high_0,0_0,no_change_0
10137736425436,2025-04-25,76.24,0,0,2025-04-25,76.24,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.4,-0.02500000000000213,-0.00032748231595497446,0.4,-0.02500000000000213,-0.00032748231595497446,0.4,-0.02500000000000213,-0.00032748231595497446,high,0.04472135954999398,0.2222222222222222,high_0,0_0,no_change_0
10137736425436,2025-04-26,76.24,0,0,2025-04-26,76.24,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.3333333333333333,-0.020000000000001704,-0.00026198585276397955,0.3333333333333333,-0.020000000000001704,-0.00026198585276397955,0.3333333333333333,-0.020000000000001704,-0.00026198585276397955,high,0.04082482904638451,0.2222222222222222,high_1,0_1,no_change_1
10137736425436,2025-04-27,76.24,0,0,2025-04-27,76.24,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.2857142857142857,-0.01666666666666809,-0.00021832154396998296,0.2857142857142857,-0.01666666666666809,-0.00021832154396998296,0.2857142857142857,-0.01666666666666809,-0.00021832154396998296,high,0.03779644730092127,0.2222222222222222,high_1,0_1,no_change_1
10137736425436,2025-04-29,76.24,0,0,2025-04-29,76.24,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,-0.014285714285715503,-0.0001871327519742711,0.25,-0.014285714285715503,-0.0001871327519742711,0.25,-0.014285714285715503,-0.0001871327519742711,high,0.03535533905932626,0.2222222222222222,high_0,0_0,no_change_0
10137736425436,2025-04-30,76.24,0,0,2025-04-30,76.24,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-0.012500000000001066,-0.00016374115797748723,0.2222222222222222,-0.012500000000001066,-0.00016374115797748723,high,0.03333333333333256,0.2222222222222222,high_0,0_0,no_change_0
10137736425437,2025-04-22,78.11,0,0,2025-04-22,78.11,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
10137736425437,2025-04-23,78.11,0,0,2025-04-23,78.11,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
10137736425437,2025-04-24,78.11,0,0,2025-04-24,78.11,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
10137736425437,2025-04-26,78.11,0,0,2025-04-26,78.11,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,high,0.0,0.125,high_1,0_1,no_change_1
10137736425437,2025-04-27,78.11,0,0,2025-04-27,78.11,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,high,0.0,0.125,high_1,0_1,no_change_1
10137736425437,2025-04-29,78.11,0,0,2025-04-29,78.11,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
10137736425437,2025-04-30,78.11,0,0,2025-04-30,78.11,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
10138386575574,2025-04-23,9.7,0,0,2025-04-23,9.7,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
10138386575574,2025-04-24,9.7,0,0,2025-04-24,9.7,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
10138386575574,2025-04-25,9.7,0,0,2025-04-25,9.7,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
10138386575574,2025-04-26,9.7,0,0,2025-04-26,9.7,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_low,0.0,0.125,very_low_1,0_1,no_change_1
10138386575574,2025-04-27,9.7,0,0,2025-04-27,9.7,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_low,0.0,0.125,very_low_1,0_1,no_change_1
